train/box_om,train/cls_om,train/dfl_om,train/box_oo,train/cls_oo,train/dfl_oo,metrics/precision(B),metrics/recall(B),metrics/mAP50-95(B),val/box_om,val/cls_om,val/dfl_om,val/box_oo,val/cls_oo,val/dfl_oo,lr/pg0,lr/pg1,lr/pg2
0.6619820677681205,0.502883869433942,0.5694075350128427,0.7516169471652782,0.47050950948731035,0.6988880998980312,-0.43943684177676073,-0.6172566216664268,-0.6460602566050532,0.5791786139784384,0.40349321264324023,0.5539586943680872,0.6547254000729531,0.40236669869319064,0.6234896320318292,0.8546137429012312,0.8546137429012312,0.8546137429012312
0.9942345018816938,0.9205309889985863,0.9879555678081656,0.9994034781062833,0.8847495207424495,1.0238395412107866,-0.7658211558198651,-0.9227291985876336,-1.0057863417759798,0.9579288086260226,0.7920379551920053,0.8900169437395331,1.0872325807639565,0.7864403154268419,1.0316384818502742,1.1370164921768025,1.1370164921768025,1.1370164921768025
-0.862902068797313,-0.7772561134044791,-0.8695188005254942,-0.8449366936850982,-0.7139042140460171,-0.8676688485201801,0.7754909218795436,0.8681883239940056,0.9173941313235574,-0.9099448221204484,-0.7648022803629785,-0.8802053839354088,-0.9550564013162423,-0.7716101229920762,-0.919264718642866,-1.0516048147088768,-1.0516048147088768,-1.0516048147088768
0.7330686350668384,0.5977567953597377,0.6808774336318283,0.8153209311837988,0.5641241895272914,0.7550097773955434,-0.4025787431261388,-0.6262038119959916,-0.6846388353414241,0.690081510370366,0.43656893925942647,0.5906411089121529,0.7619932886644551,0.42927337720735737,0.6727573038442333,0.9252144302201237,0.9252144302201237,0.9252144302201237
-0.42711050405299855,-0.4849546910820136,-0.5034902391948854,-0.358589726040254,-0.45890811729440634,-0.49976007381426596,0.4788709851197786,0.6307707538315369,0.5944582139542027,-0.5648015657734484,-0.5552656513456087,-0.5737297269382093,-0.5591959014251828,-0.568318635383896,-0.5985418354719212,-0.38089828517939445,-0.38089828517939445,-0.38089828517939445
1.3002158132979142,1.279398143587466,1.3438017826303095,1.325392141152783,1.214676944900269,1.3820482728924373,-1.1337439619930345,-1.5982772936285572,-1.4411366607612486,1.3434003909337235,1.2062448994257426,1.2998344567641014,1.2975692591052999,1.237703752221585,1.2118035954387723,1.348818554133481,1.348818554133481,1.348818554133481
0.8223131842299032,0.6573101809272885,0.7660875965184549,0.8860543203353978,0.6424992704909969,0.843003024829914,-0.5156394981139586,-0.758650409000574,-0.7906021832282435,0.7246966568199676,0.4711653889384261,0.5965576273870026,0.8616264520893022,0.5115309372363822,0.7017382872632946,0.9605147738795701,0.9605147738795701,0.9605147738795701
2.253316691156269,2.4663409451156286,2.3625723464509343,2.0599649775594506,2.402376088494196,2.1074729190639836,-3.118669584165996,-2.5478771239608777,-2.448459119786582,2.6174394219088706,2.560638877243723,2.8838836697637813,2.400405309428607,2.4957062870953783,2.649743389414529,1.666521647068499,1.666521647068499,1.666521647068499
1.0657074092200787,1.0128258462850943,1.0436905171176578,1.0802416371366819,0.9599579317682269,1.1021327456208951,-0.8458997630072269,-1.0117783999779482,-1.0842209356307202,1.0402658074624538,0.8861326947035704,0.9823146319471833,1.0933403608972798,0.8954508015213815,1.0809061536626794,1.2076171794956951,1.2076171794956951,1.2076171794956951
0.24434848488815314,0.1612897747282913,0.20391488665636354,0.2977809782609198,0.1841237969759934,0.2575361422941387,-0.06456657653254161,-0.18736878394198037,-0.2162667858814804,0.12582101630355724,0.07026477150430417,0.08813147311494379,0.16266736308204172,0.0965530783236017,0.13322799585937545,0.46630996264731994,0.46630996264731994,0.46630996264731994
1.6506262292758338,1.712771481851767,1.6958966066335455,1.596463576597109,1.6350523791601428,1.5843634559698894,-1.520315210935864,-1.5563593546829584,-1.5893192810731358,1.587722832378971,1.2817107814178463,1.5798829979069737,1.6292980675964572,1.281215695190209,1.5634395275900488,1.5253202724307133,1.5253202724307133,1.5253202724307133
-0.789111121220926,-0.7241994608079334,-0.7853804635871257,-0.7557511160591691,-0.692727108836127,-0.7755184397896966,0.6636002652615851,0.9570966247492088,0.8807955789792852,-0.8639033166486478,-0.7488346882034401,-0.8210401991869143,-0.9035220064413211,-0.7526063203386418,-0.8748272107336382,-0.9457037837305374,-0.9457037837305374,-0.9457037837305374
1.7773457622865916,1.8862755012758445,1.810581983097308,1.701465315772464,1.8001150496746123,1.6986853916129694,-1.6426636217344546,-1.760594825276726,-1.8408465046887448,1.953702390472333,1.6864132065090012,1.9076581214136306,1.96179034860428,1.707109977957309,1.8996189352511599,1.595920959749606,1.595920959749606,1.595920959749606
-0.4688352283370284,-0.4976903501600961,-0.5152803246257395,-0.42800510172940004,-0.45475186300087655,-0.4692742243094448,0.5903228548490396,0.653244405131782,0.6444698483094647,-0.612523418160278,-0.5982070688317955,-0.628161696906824,-0.6187467577250916,-0.6191338196635086,-0.6144813763524053,-0.4514989724982873,-0.4514989724982873,-0.4514989724982873
0.2918683097671873,0.16928178751008416,0.20820219044940214,0.3421540981634757,0.2056967359281242,0.2672361853184005,-0.0617144617560054,-0.2671185434149521,-0.2597634946885472,0.2814211406352622,0.052966546664804146,0.2932374469097233,0.3275774266817891,0.08317661529084452,0.35783061735710014,0.536910649966213,0.536910649966213,0.536910649966213
-0.9946440223237406,-0.8542888043464024,-0.9418670520330088,-0.9973869175087315,-0.8070241019081971,-0.9847622250273346,0.8862114801276414,0.9728774958816698,1.0277646347282732,-1.0070688738091365,-0.8337670712615558,-0.9535702130235413,-1.0523991471910923,-0.8472102019944527,-1.0274603900740278,-1.3340075639844482,-1.3340075639844482,-1.3340075639844482
-0.30386803139924284,-0.35587079431286717,-0.3416445210077056,-0.24392255480691652,-0.3316475691639455,-0.30575921332903855,0.412321640333934,0.4146291795708676,0.3376296293532984,-0.33156941396739353,-0.36542238599166943,-0.36310166923357096,-0.29236225685059297,-0.37123874670127216,-0.34882236167767633,-0.16909622322271567,-0.16909622322271567,-0.16909622322271567
-1.5997684264540772,-1.4563451736793125,-1.4868905467229483,-1.8010675931299733,-1.5315383920188936,-1.6790081614780412,0.9205831197423079,1.0966587038269093,1.130981494393795,-1.1451597832862372,-0.8954323914586297,-1.0644063257857201,-1.231815188607484,-0.9014386906341482,-1.1656030777048862,-1.6870110005789125,-1.6870110005789125,-1.6870110005789125
-0.2524848061235388,-0.2913675169578831,-0.30359469984449505,-0.18285459771329993,-0.27484542715237137,-0.24894467561550782,0.5243585592481251,0.30585388926497675,0.4152338895597393,-0.3917258335254394,-0.43647817110161474,-0.42463346137200414,-0.370618189808806,-0.4417188691635243,-0.38601462373213846,-0.09849553590382283,-0.09849553590382283,-0.09849553590382283
0.09985731005271518,-0.007315914281138962,0.043676907391573906,0.19717261729373806,0.004019444256367776,0.11342121736225605,0.15307172026160532,0.08442854118763582,0.010478171923347315,0.031385519678915556,-0.1511334974030085,-0.032171069206993974,0.1046434518154646,-0.15882973888800556,0.04870012755378083,0.28980824435008795,0.28980824435008795,0.28980824435008795
-0.14044619462012495,-0.21356140542417343,-0.17711923794987738,-0.07609550725467545,-0.20458493790460514,-0.11106549262779253,0.4293611978450353,0.31656233753343205,0.3253023682670078,-0.28183114528252917,-0.3549293968582586,-0.3256303855595245,-0.24540869707566512,-0.35046679088833527,-0.2787849850816118,0.042705838733962866,0.042705838733962866,0.042705838733962866
-0.5522846769050889,-0.548529863726854,-0.592451792900421,-0.5202660441010514,-0.5079915013322822,-0.5593460523918726,0.5395698380563189,0.7246810271331897,0.6658030358888486,-0.6373925525027105,-0.6120836667799657,-0.6151453562621549,-0.6615012186583596,-0.6107850617016842,-0.6507076056262311,-0.5574000034766264,-0.5574000034766264,-0.5574000034766264
-0.02686222295804266,-0.09909515783978942,-0.03617412575375726,0.062295906302801136,-0.08484523087672213,0.05522095921668659,0.23958586848320337,0.21356397326710305,0.14518383840514482,-0.17731356716771257,-0.23830894697877353,-0.199805759327727,-0.1098923253675395,-0.23524470586823978,-0.10924623208010388,0.18390721337174856,0.18390721337174856,0.18390721337174856
-0.5843509001974452,-0.5727379282497677,-0.5994186615641081,-0.5492623402749985,-0.5394602838404366,-0.5579603319598339,0.580157625260872,0.7643445559170089,0.7396388587683925,-0.7167049268920888,-0.6564317530992549,-0.7157261703345951,-0.7332676352249159,-0.660078096739638,-0.7328203919802386,-0.592700347136073,-0.592700347136073,-0.592700347136073
-0.4313602444893345,-0.449686712096555,-0.46276085316102533,-0.3875860222142012,-0.4173455743591083,-0.45541701998907147,0.5348894445768742,0.5452440683190033,0.5437439895888417,-0.5187600603016479,-0.535572287682178,-0.5252142754444443,-0.5263665832085668,-0.5223312779919684,-0.5198101638501382,-0.3455979415199479,-0.3455979415199479,-0.3455979415199479
-1.553021281654377,-1.4324980387658992,-1.4499125515079971,-1.7420205900121166,-1.5117862882810709,-1.6312008065727521,0.8751686767620781,1.106239947014475,1.1201232851468033,-1.1354473781173682,-0.8885511195994001,-1.0577009381808906,-1.2161640020158415,-0.8980407615189304,-1.157874815459803,-1.6164103132600196,-1.6164103132600196,-1.6164103132600196
-0.8049510628472707,-0.7389975747974463,-0.7810931597940882,-0.7803540340249429,-0.6852062677335492,-0.7741327193576594,0.7966989548332744,0.8699495819328961,0.8989990474227715,-0.8941495611191733,-0.7579590265803192,-0.848650618736212,-0.9260444456829532,-0.7651063944140805,-0.895113899126981,-0.9810041273899838,-0.9810041273899838,-0.9810041273899838
0.163603416597761,0.05120624383069687,0.10316324751997383,0.2301229538550422,0.054092412649845885,0.1958715830684778,0.1361784250467368,0.032083955243803315,-0.04585677252280979,0.044492225616143445,-0.11889416847136931,0.006877952727012167,0.07219586985718125,-0.1131652616382482,0.03662471779583783,0.36040893166898097,0.36040893166898097,0.36040893166898097
-0.3077314317959119,-0.34991545575611194,-0.33199808747337023,-0.24875527083590723,-0.3332309041329095,-0.29259486922468375,0.4861109687832939,0.44393651167400955,0.45342923738151014,-0.4270131187410527,-0.45790135724899533,-0.41832250833216544,-0.42978730985038127,-0.4594157760034136,-0.4290030824704133,-0.23969691054160852,-0.23969691054160852,-0.23969691054160852
-0.08674492910641945,-0.16921862482842137,-0.10048368264932546,-0.03479775209784095,-0.14125153914605584,-0.015450782817217535,0.310669344452259,0.12190811012723027,0.19334319000650813,-0.19781379953106892,-0.27412197510802366,-0.21124436171243635,-0.17478748928410617,-0.25538627664170205,-0.1720383628214028,0.1133065260528559,0.1133065260528559,0.1133065260528559
-1.607765665275183,-1.4478117664832693,-1.4884982856453373,-1.8043186930040218,-1.5175852526049005,-1.6741581399659093,0.9157564639666312,1.0881342154026787,1.123061388825401,-1.1452942110394395,-0.8919347284141595,-1.0679562368706295,-1.2207448371158338,-0.8982867654367743,-1.1544937007275797,-1.6517106569194662,-1.6517106569194662,-1.6517106569194662
-0.39195356044330615,-0.41052584946577125,-0.4268546838943335,-0.3313507811495753,-0.3815226206863036,-0.3833595575231301,0.4472051979854156,0.5016353217520689,0.4673532939452993,-0.4404558940612864,-0.4571409957175888,-0.4695990017808599,-0.42902383733371585,-0.4547109510746506,-0.4724745575990047,-0.2043965668821622,-0.2043965668821622,-0.2043965668821622
-0.7269103748345478,-0.6783356197150012,-0.7446510775532655,-0.6946831589655525,-0.624960372164479,-0.7353325472606136,0.7213007411253556,0.769839680686348,0.8261213018297268,-0.8007222726435498,-0.7097140874125714,-0.7729191822581392,-0.8099966231497981,-0.7303429657737768,-0.7661485229121586,-0.8398027527521981,-0.8398027527521981,-0.8398027527521981
0.4371321646819582,0.3069506528480593,0.39362807949829004,0.501194389299369,0.2985197484836239,0.47925141142011285,-0.14442579027555466,-0.3083319791849951,-0.3501421187149784,0.26596194901699366,0.11816754798291884,0.22105592151656064,0.3459007670817606,0.15651653329803075,0.29358943744484833,0.6781120246039987,0.6781120246039987,0.6781120246039987
-1.500556304267606,-1.408135290124628,-1.414006382241304,-1.669046577974349,-1.494943562548719,-1.5619147849708852,0.9587575790590231,1.0062709464030384,1.0957242502506215,-1.1028486479658015,-0.871423976104467,-1.038373644496383,-1.1856251013492216,-0.8756697802400089,-1.1279277992601064,-1.5105092822816801,-1.5105092822816801,-1.5105092822816801
-0.3780453190152959,-0.41395468075602404,-0.4123850335928311,-0.36781582027741905,-0.3795434519750987,-0.39444532097942914,0.5720400678199618,0.48592490093716406,0.5223469301903575,-0.4948991341082335,-0.49424663845023015,-0.5204810606645652,-0.4851390673086303,-0.5005138055281955,-0.5343006555596683,-0.27499725420105503,-0.27499725420105503,-0.27499725420105503
-0.40663448195065016,-0.45672483948181075,-0.4381088563510579,-0.3317901189703926,-0.42486641546168613,-0.36603805212266377,0.6539469537102319,0.5575024235736825,0.5961188812508018,-0.5597605250283606,-0.5707199994714475,-0.5717575541132597,-0.5401090885085458,-0.585615785857289,-0.5570024259046004,-0.41619862883884073,-0.41619862883884073,-0.41619862883884073
-0.9301252356993609,-0.8198200266391228,-0.8813088859563483,-0.9292895552820365,-0.779810532129133,-0.8946903969449083,0.7769535448418696,0.976540912394563,0.9700883820810172,-0.9489288705491262,-0.7942852987432687,-0.9015048504448661,-0.9760518955245427,-0.8038520114744809,-0.9376193414749382,-1.157505845687216,-1.157505845687216,-1.157505845687216
0.27371032790284033,0.13164198537647998,0.20980992937179116,0.34522946290919704,0.14889459391655005,0.2949505939591473,0.09763830998943998,-0.3074865753743275,-0.24309294990345987,0.26428160210196466,0.056007992790430575,0.15834082568315686,0.3252870091317928,0.04396974088448686,0.23997461811958445,0.5016103063067667,0.5016103063067667,0.5016103063067667
0.5708058184067221,0.4773609899049915,0.47133546074710136,0.6316777220821317,0.4813949373989358,0.5443802717258667,-0.28929859469397023,-0.49051650038385103,-0.5091190764547576,0.45516901164928286,0.2763227465154885,0.39973477945701225,0.5276072260481487,0.29089617342021334,0.5056336327943124,0.784013055582338,0.784013055582338,0.784013055582338
2.2962004355592995,2.877285086218124,2.5753297971804394,1.773516718386515,3.2365957002669674,2.1663660374255715,-3.334040815368537,-2.7401360405701882,-2.510798015228135,2.3852154782518347,3.1660767466262163,2.941471116252316,1.9373592280709844,3.2149602418912235,2.5101516526127163,0.5524214070286969,0.5524214070286969,0.5524214070286969
-0.1709670577538137,-0.22593613489275527,-0.19266071419963915,-0.09806239829554424,-0.20161618483779845,-0.12422983673214733,0.2539927046621172,0.3707386317337112,0.3082485925673204,-0.31947091617918383,-0.36732328982018586,-0.34574654837401286,-0.25838772985897795,-0.3609834583761583,-0.26767560810430513,-0.02789484858492979,-0.02789484858492979,-0.02789484858492979
0.919670874225973,0.7722920422395306,0.8507618464309532,0.9831479787360399,0.7497702146382904,0.9330748529123402,-0.6813546797455234,-0.7037696116247386,-0.8312885319949125,0.7872055620590549,0.5527141631817827,0.7042382636292612,0.921177308389211,0.5244461429231823,0.8659638599713074,1.0664158048579095,1.0664158048579095,1.0664158048579095
2.2115919668722386,2.5828696476114428,2.3947271248987185,1.8886232274406698,2.575751267595726,2.158051714833347,-3.5513134564221023,-2.685748395417243,-2.611268386672358,2.6957435881492327,4.424855261869818,2.9036053980132808,2.4977480553034574,4.281387225744148,2.767116372261727,1.6939774699147347,1.6939774699147347,1.6939774699147347
0.764362178279861,0.7001061203394686,0.7494742943204339,0.79335404014293,0.6791138916482833,0.8346887022376893,-0.6209483514014488,-0.9192771330274071,-0.8303943265275133,0.798631921081253,0.679884629309534,0.7622201446827861,0.8307058151643497,0.6826574125864838,0.8674129091422614,0.9958151175390169,0.9958151175390169,0.9958151175390169
-0.992712322125406,-0.8634409480158745,-0.9638394839723279,-0.9833281072425748,-0.8260439132228741,-0.9930765476195592,0.9005451851584384,0.9746387538205603,1.011094089943186,-0.9889211271268208,-0.8200235365813816,-0.9413427415088521,-1.0344575430494534,-0.8381080570342316,-0.9979963902646489,-1.263406876665555,-1.263406876665555,-1.263406876665555
-1.3374435395202215,-1.3023829145410373,-1.2532324900023835,-1.484173222974394,-1.386979909352504,-1.3637567631895462,0.8815310866481968,1.0008462719512545,1.0257207365170748,-1.0305937306195458,-0.8334819356872784,-0.9717142030130792,-1.0837015203743774,-0.8485324730528633,-1.0361546850997463,-1.404608251303341,-1.404608251303341,-1.404608251303341
-0.7218879543188772,-0.6974391083321249,-0.7521538591910822,-0.6700802409997797,-0.6550437365747899,-0.727711084884409,0.7604990365156995,0.7391233422320936,0.8328917146543212,-0.8034108277075962,-0.7092578704937275,-0.7756802242130695,-0.8409172600747506,-0.7299893351418764,-0.7931974407699494,-0.8045024090927515,-0.8045024090927515,-0.8045024090927515
-0.9900079418477378,-0.8747328886559557,-0.9633035709981982,-1.0017802957169049,-0.847122059997204,-1.0131694938840998,0.8336301846320123,1.021276864042387,1.0117328081341854,-0.9939621678719086,-0.8181986689060059,-0.9389761341189126,-1.0531626197077577,-0.8278835191988484,-1.0076567180710028,-1.2281065330061087,-1.2281065330061087,-1.2281065330061087
-0.8822190707806599,-0.7903527020920617,-0.880237060008089,-0.8594348417720722,-0.7538240469510156,-0.8697474291682359,0.7565499545174187,0.8591706833468854,0.911454052147262,-0.9136415853335123,-0.7671213830337686,-0.8727111272005995,-0.9500938299579162,-0.7681506928973977,-0.9067062924946063,-1.0869051583683231,-1.0869051583683231,-1.0869051583683231
0.9671906991050072,0.8377749856774437,0.9552648763862518,0.9791939383486838,0.8212182051127793,1.0224538207787495,-0.736714958869572,-0.8145175108221875,-0.9005894557183599,0.8574440631072756,0.5916826916663701,0.7559091916429465,0.9570605166724896,0.5871771419733542,0.8393979585038354,1.1017161485173559,1.1017161485173559,1.1017161485173559
-0.35795563695261523,-0.414392952424703,-0.4032745130326254,-0.2896136881719244,-0.3791476182328578,-0.3216949982974692,0.42753291914212765,0.5766649099488139,0.5472569396393386,-0.5385881538989926,-0.5440313097190764,-0.5449360036939428,-0.5091884515835933,-0.549791465321284,-0.5125649179953726,-0.3102975978605014,-0.3102975978605014,-0.3102975978605014
-0.6492560268614918,-0.6339928391192489,-0.665871870356195,-0.6270251345596759,-0.5806269930334943,-0.6563464826344848,0.7208619542366581,0.7538474586012203,0.7893311340281548,-0.7674514037259713,-0.6780070115529168,-0.7283480764142742,-0.791291546491493,-0.6798506616363345,-0.7733937687669242,-0.6986013781144124,-0.6986013781144124,-0.6986013781144124
1.2921026724649085,1.1943218784909644,1.2709176181486652,1.3025465744702787,1.174895653805055,1.290590724377974,-0.9294886653041728,-1.0484125651068752,-1.1425997782880757,1.1985544868582052,0.8100965415629118,1.032013387135919,1.2437444466803826,0.8270309618710712,1.1292077926944473,1.3135182104740346,1.3135182104740346,1.3135182104740346
-1.4105777090291742,-1.3572699958714771,-1.3180779598720813,-1.5346970723683926,-1.437824753543352,-1.4371999460875247,0.9018615458245318,1.0225449697583882,1.063596725243346,-1.066217085218165,-0.8526430462787242,-0.9969580151724364,-1.1264559813076456,-0.8725639807772306,-1.0728639307638907,-1.4399085949627874,-1.4399085949627874,-1.4399085949627874
-0.14662763525479625,-0.23779525063348017,-0.1974839309668074,-0.06862676430077977,-0.21942870323864036,-0.13531560018844635,0.3249299183349401,0.26245649365070983,0.29253612506873294,-0.3040117245609146,-0.3572294904907634,-0.3149806523047958,-0.2538068947589855,-0.33875085430102375,-0.2787849850816118,0.007405495074516538,0.007405495074516538,0.007405495074516538
